time,price_ETH,price_usd,token_id,quantity,source,price_WETH,price_USDC
2021-09-01,0.06,193.96403,9102,1,,,
2021-09-01,0.06,193.96403,9103,1,,,
2021-09-01,0.06,193.96403,9104,1,,,
2021-09-01,0.06,193.96403,9105,1,,,
2021-09-01,0.06,193.96403,9106,1,,,
2021-09-01,0.06,193.96403,9107,1,,,
2021-09-01,0.06,193.96403,9108,1,,,
2021-09-01,0.06,193.96403,9109,1,,,
2021-09-01,0.06,193.96403,9110,1,,,
2021-09-01,0.06,193.96403,9111,1,,,
2021-09-01,0.06,193.96403,9112,1,,,
2021-09-01,0.06,193.96403,9099,1,,,
2021-09-01,0.06,193.96403,9083,1,,,
2021-09-01,0.06,193.96403,9082,1,,,
2021-09-01,0.06,193.96403,9081,1,,,
2021-09-01,0.06,193.96403,9052,1,,,
2021-09-01,0.06,193.96403,9053,1,,,
2021-09-01,0.06,193.96403,9054,1,,,
2021-09-01,0.06,193.96403,9055,1,,,
2021-09-01,0.06,193.96403,9056,1,,,
2021-09-01,0.06,193.96403,9057,1,,,
2021-09-01,0.06,193.96403,9058,1,,,
2021-09-01,0.06,193.96403,9059,1,,,
2021-09-01,0.06,193.96403,9060,1,,,
2021-09-01,0.06,193.96403,9061,1,,,
2021-09-01,0.06,193.96403,9062,1,,,
2021-09-01,0.06,193.96403,9179,1,,,
2021-09-01,0.06,193.96403,9064,1,,,
2021-09-01,0.06,193.96403,9065,1,,,
2021-09-01,0.06,193.96403,9066,1,,,
2021-09-01,0.06,193.96403,9067,1,,,
2021-09-01,0.06,193.96403,9068,1,,,
2021-09-01,0.06,193.96403,9069,1,,,
2021-09-01,0.06,193.96403,9070,1,,,
2021-09-01,0.06,193.96403,9071,1,,,
2021-09-01,0.06,193.96403,9072,1,,,
2021-09-01,0.06,193.96403,9073,1,,,
2021-09-01,0.06,193.96403,9074,1,,,
2021-09-01,0.06,193.96403,9075,1,,,
2021-09-01,0.06,193.96403,9076,1,,,
2021-09-01,0.06,193.96403,9077,1,,,
2021-09-01,0.06,193.96403,9078,1,,,
2021-09-01,0.06,193.96403,9079,1,,,
2021-09-01,0.06,193.96403,9080,1,,,
2021-09-01,0.06,193.96403,9113,1,,,
2021-09-01,0.06,193.96403,9114,1,,,
2021-09-01,0.06,193.96403,9063,1,,,
2021-09-01,0.06,193.96403,9116,1,,,
2021-09-01,0.06,193.96403,9150,1,,,
2021-09-01,0.06,193.96403,9151,1,,,
2021-09-01,0.06,193.96403,9152,1,,,
2021-09-01,0.06,193.96403,9153,1,,,
2021-09-01,0.06,193.96403,9154,1,,,
2021-09-01,0.06,193.96403,9155,1,,,
2021-09-01,0.06,193.96403,9156,1,,,
2021-09-01,0.06,193.96403,9157,1,,,
2021-09-01,0.06,193.96403,9158,1,,,
2021-09-01,0.06,193.96403,9159,1,,,
2021-09-01,0.06,193.96403,9160,1,,,
2021-09-01,0.06,193.96403,9161,1,,,
2021-09-01,0.06,193.96403,9162,1,,,
2021-09-01,0.06,193.96403,9149,1,,,
2021-09-01,0.06,193.96403,9163,1,,,
2021-09-01,0.06,193.96403,9165,1,,,
2021-09-01,0.06,193.96403,9166,1,,,
2021-09-01,0.06,193.96403,9167,1,,,
2021-09-01,0.06,193.96403,9168,1,,,
2021-09-01,0.06,193.96403,9169,1,,,
2021-09-01,0.06,193.96403,9170,1,,,
2021-09-01,0.06,193.96403,9172,1,,,
2021-09-01,0.06,193.96403,9173,1,,,
2021-09-01,0.06,193.96403,9174,1,,,
2021-09-01,0.06,193.96403,9175,1,,,
2021-09-01,0.06,193.96403,9176,1,,,
2021-09-01,0.06,193.96403,9115,1,,,
2021-09-01,0.06,193.96403,9177,1,,,
2021-09-01,0.06,193.96403,9164,1,,,
2021-09-01,0.06,193.96403,9148,1,,,
2021-09-01,0.06,193.96403,9171,1,,,
2021-09-01,0.06,193.96403,9146,1,,,
2021-09-01,0.06,193.96403,9118,1,,,
2021-09-01,0.06,193.96403,9117,1,,,
2021-09-01,0.06,193.96403,9147,1,,,
2021-09-01,0.06,193.96403,9119,1,,,
2021-09-01,0.06,193.96403,9120,1,,,
2021-09-01,0.06,193.96403,9122,1,,,
2021-09-01,0.06,193.96403,9123,1,,,
2021-09-01,0.06,193.96403,9124,1,,,
2021-09-01,0.06,193.96403,9125,1,,,
2021-09-01,0.06,193.96403,9126,1,,,
2021-09-01,0.06,193.96403,9127,1,,,
2021-09-01,0.06,193.96403,9128,1,,,
2021-09-01,0.06,193.96403,9129,1,,,
2021-09-01,0.06,193.96403,9130,1,,,
2021-09-01,0.06,193.96403,9121,1,,,
2021-09-01,0.06,193.96403,9132,1,,,
2021-09-01,0.06,193.96403,9144,1,,,
2021-09-01,0.06,193.96403,9131,1,,,
2021-09-01,0.06,193.96403,9142,1,,,
2021-09-01,0.06,193.96403,9140,1,,,
2021-09-01,0.06,193.96403,9139,1,,,
2021-09-01,0.06,193.96403,9145,1,,,
2021-09-01,0.06,193.96403,9141,1,,,
2021-09-01,0.06,193.96403,9137,1,,,
2021-09-01,0.06,193.96403,9133,1,,,
2021-09-01,0.06,193.96403,9134,1,,,
2021-09-01,0.06,193.96403,9138,1,,,
2021-09-01,0.06,193.96403,9143,1,,,
2021-09-01,0.06,193.96403,9135,1,,,
2021-09-01,0.06,193.96403,9136,1,,,
2021-09-01,0.06,193.96403,9443,1,,,
2021-09-01,0.06,193.96403,9445,1,,,
2021-09-01,0.06,193.96403,9446,1,,,
2021-09-01,0.06,193.96403,9444,1,,,
2021-09-01,0.06,193.96403,9448,1,,,
2021-09-01,0.06,193.96403,9449,1,,,
2021-09-01,0.06,193.96403,9450,1,,,
2021-09-01,0.06,193.96403,9451,1,,,
2021-09-01,0.06,193.96403,9452,1,,,
2021-09-01,0.06,193.96403,9447,1,,,
2021-09-01,0.06,193.96403,9457,1,,,
2021-09-01,0.06,193.96403,9454,1,,,
2021-09-01,0.06,193.96403,9455,1,,,
2021-09-01,0.06,193.96403,9456,1,,,
2021-09-01,0.06,193.96403,9458,1,,,
2021-09-01,0.06,193.96403,9459,1,,,
2021-09-01,0.06,193.96403,9460,1,,,
2021-09-01,0.06,193.96403,9461,1,,,
2021-09-01,0.06,193.96403,9462,1,,,
2021-09-01,0.06,193.96403,9442,1,,,
2021-09-01,0.06,193.96403,9463,1,,,
2021-09-01,0.06,193.96403,9464,1,,,
2021-09-01,0.06,193.96403,9453,1,,,
2021-09-01,0.06,193.96403,9441,1,,,
2021-09-01,0.06,193.96403,9427,1,,,
2021-09-01,0.06,193.96403,9439,1,,,
2021-09-01,0.06,193.96403,9416,1,,,
2021-09-01,0.06,193.96403,9465,1,,,
2021-09-01,0.06,193.96403,9417,1,,,
2021-09-01,0.06,193.96403,9418,1,,,
2021-09-01,0.06,193.96403,9419,1,,,
2021-09-01,0.06,193.96403,9420,1,,,
2021-09-01,0.06,193.96403,9421,1,,,
2021-09-01,0.06,193.96403,9422,1,,,
2021-09-01,0.06,193.96403,9423,1,,,
2021-09-01,0.06,193.96403,9424,1,,,
2021-09-01,0.06,193.96403,9425,1,,,
2021-09-01,0.06,193.96403,9426,1,,,
2021-09-01,0.06,193.96403,9428,1,,,
2021-09-01,0.06,193.96403,9429,1,,,
2021-09-01,0.06,193.96403,9430,1,,,
2021-09-01,0.06,193.96403,9431,1,,,
2021-09-01,0.06,193.96403,9432,1,,,
2021-09-01,0.06,193.96403,9433,1,,,
2021-09-01,0.06,193.96403,9434,1,,,
2021-09-01,0.06,193.96403,9435,1,,,
2021-09-01,0.06,193.96403,9436,1,,,
2021-09-01,0.06,193.96403,9437,1,,,
2021-09-01,0.06,193.96403,9438,1,,,
2021-09-01,0.06,193.96403,9440,1,,,
2021-09-01,0.06,193.96403,9466,1,,,
2021-09-01,0.06,193.96403,9497,1,,,
2021-09-01,0.06,193.96403,9468,1,,,
2021-09-01,0.06,193.96403,9496,1,,,
2021-09-01,0.06,193.96403,9498,1,,,
2021-09-01,0.06,193.96403,9499,1,,,
2021-09-01,0.06,193.96403,9500,1,,,
2021-09-01,0.06,193.96403,9501,1,,,
2021-09-01,0.06,193.96403,9502,1,,,
2021-09-01,0.06,193.96403,9503,1,,,
2021-09-01,0.06,193.96403,9504,1,,,
2021-09-01,0.06,193.96403,9505,1,,,
2021-09-01,0.06,193.96403,9506,1,,,
2021-09-01,0.06,193.96403,9507,1,,,
2021-09-01,0.06,193.96403,9508,1,,,
2021-09-01,0.06,193.96403,9509,1,,,
2021-09-01,0.06,193.96403,9510,1,,,
2021-09-01,0.06,193.96403,9511,1,,,
2021-09-01,0.06,193.96403,9512,1,,,
2021-09-01,0.06,193.96403,9513,1,,,
2021-09-01,0.06,193.96403,9514,1,,,
2021-09-01,0.06,193.96403,9515,1,,,
2021-09-01,0.06,193.96403,9516,1,,,
2021-09-01,0.06,193.96403,9517,1,,,
2021-09-01,0.06,193.96403,9518,1,,,
2021-09-01,0.06,193.96403,9415,1,,,
2021-09-01,0.06,193.96403,9495,1,,,
2021-09-01,0.06,193.96403,9467,1,,,
2021-09-01,0.06,193.96403,9494,1,,,
2021-09-01,0.06,193.96403,9492,1,,,
2021-09-01,0.06,193.96403,9469,1,,,
2021-09-01,0.06,193.96403,9470,1,,,
2021-09-01,0.06,193.96403,9471,1,,,
2021-09-01,0.06,193.96403,9472,1,,,
2021-09-01,0.06,193.96403,9473,1,,,
2021-09-01,0.06,193.96403,9474,1,,,
2021-09-01,0.06,193.96403,9475,1,,,
2021-09-01,0.06,193.96403,9476,1,,,
2021-09-01,0.06,193.96403,9477,1,,,
2021-09-01,0.06,193.96403,9478,1,,,
2021-09-01,0.06,193.96403,9479,1,,,
2021-09-01,0.06,193.96403,9480,1,,,
2021-09-01,0.06,193.96403,9481,1,,,
2021-09-01,0.06,193.96403,9482,1,,,
2021-09-01,0.06,193.96403,9483,1,,,
2021-09-01,0.06,193.96403,9484,1,,,
2021-09-01,0.06,193.96403,9485,1,,,
2021-09-01,0.06,193.96403,9486,1,,,
2021-09-01,0.06,193.96403,9487,1,,,
2021-09-01,0.06,193.96403,9488,1,,,
2021-09-01,0.06,193.96403,9489,1,,,
2021-09-01,0.06,193.96403,9490,1,,,
2021-09-01,0.06,193.96403,9491,1,,,
2021-09-01,0.06,193.96403,9493,1,,,
2021-09-01,0.06,193.96403,9414,1,,,
2021-09-01,0.06,193.96403,9343,1,,,
2021-09-01,0.06,193.96403,9412,1,,,
2021-09-01,0.06,193.96403,9335,1,,,
2021-09-01,0.06,193.96403,9336,1,,,
2021-09-01,0.06,193.96403,9337,1,,,
2021-09-01,0.06,193.96403,9338,1,,,
2021-09-01,0.06,193.96403,9339,1,,,
2021-09-01,0.06,193.96403,9340,1,,,
2021-09-01,0.06,193.96403,9341,1,,,
2021-09-01,0.06,193.96403,9342,1,,,
2021-09-01,0.06,193.96403,9344,1,,,
2021-09-01,0.06,193.96403,9345,1,,,
2021-09-01,0.06,193.96403,9334,1,,,
2021-09-01,0.06,193.96403,9346,1,,,
2021-09-01,0.06,193.96403,9348,1,,,
2021-09-01,0.06,193.96403,9349,1,,,
2021-09-01,0.06,193.96403,9350,1,,,
2021-09-01,0.06,193.96403,9351,1,,,
2021-09-01,0.06,193.96403,9352,1,,,
2021-09-01,0.06,193.96403,9353,1,,,
2021-09-01,0.06,193.96403,9354,1,,,
2021-09-01,0.06,193.96403,9355,1,,,
2021-09-01,0.06,193.96403,9356,1,,,
2021-09-01,0.06,193.96403,9357,1,,,
2021-09-01,0.06,193.96403,9347,1,,,
2021-09-01,0.06,193.96403,9333,1,,,
2021-09-01,0.06,193.96403,9332,1,,,
2021-09-01,0.06,193.96403,9331,1,,,
2021-09-01,0.06,193.96403,9413,1,,,
2021-09-01,0.06,193.96403,9308,1,,,
2021-09-01,0.06,193.96403,9309,1,,,
2021-09-01,0.06,193.96403,9310,1,,,
2021-09-01,0.06,193.96403,9312,1,,,
2021-09-01,0.06,193.96403,9313,1,,,
2021-09-01,0.06,193.96403,9314,1,,,
2021-09-01,0.06,193.96403,9315,1,,,
2021-09-01,0.06,193.96403,9316,1,,,
2021-09-01,0.06,193.96403,9317,1,,,
2021-09-01,0.06,193.96403,9318,1,,,
2021-09-01,0.06,193.96403,9319,1,,,
2021-09-01,0.06,193.96403,9320,1,,,
2021-09-01,0.06,193.96403,9321,1,,,
2021-09-01,0.06,193.96403,9322,1,,,
2021-09-01,0.06,193.96403,9323,1,,,
2021-09-01,0.06,193.96403,9324,1,,,
2021-09-01,0.06,193.96403,9325,1,,,
2021-09-01,0.06,193.96403,9326,1,,,
2021-09-01,0.06,193.96403,9327,1,,,
2021-09-01,0.06,193.96403,9328,1,,,
2021-09-01,0.06,193.96403,9329,1,,,
2021-09-01,0.06,193.96403,9330,1,,,
2021-09-01,0.06,193.96403,9358,1,,,
2021-09-01,0.06,193.96403,9359,1,,,
2021-09-01,0.06,193.96403,9311,1,,,
2021-09-01,0.06,193.96403,9361,1,,,
2021-09-01,0.06,193.96403,9389,1,,,
2021-09-01,0.06,193.96403,9390,1,,,
2021-09-01,0.06,193.96403,9391,1,,,
2021-09-01,0.06,193.96403,9392,1,,,
2021-09-01,0.06,193.96403,9393,1,,,
2021-09-01,0.06,193.96403,9394,1,,,
2021-09-01,0.06,193.96403,9395,1,,,
2021-09-01,0.06,193.96403,9396,1,,,
2021-09-01,0.06,193.96403,9397,1,,,
2021-09-01,0.06,193.96403,9398,1,,,
2021-09-01,0.06,193.96403,9399,1,,,
2021-09-01,0.06,193.96403,9400,1,,,
2021-09-01,0.06,193.96403,9401,1,,,
2021-09-01,0.06,193.96403,9402,1,,,
2021-09-01,0.06,193.96403,9403,1,,,
2021-09-01,0.06,193.96403,9404,1,,,
2021-09-01,0.06,193.96403,9405,1,,,
2021-09-01,0.06,193.96403,9406,1,,,
2021-09-01,0.06,193.96403,9407,1,,,
2021-09-01,0.06,193.96403,9408,1,,,
2021-09-01,0.06,193.96403,9410,1,,,
2021-09-01,0.06,193.96403,9360,1,,,
2021-09-01,0.06,193.96403,9411,1,,,
2021-09-01,0.06,193.96403,9388,1,,,
2021-09-01,0.06,193.96403,9387,1,,,
2021-09-01,0.06,193.96403,9409,1,,,
2021-09-01,0.06,193.96403,9385,1,,,
2021-09-01,0.06,193.96403,9386,1,,,
2021-09-01,0.06,193.96403,9362,1,,,
2021-09-01,0.06,193.96403,9365,1,,,
2021-09-01,0.06,193.96403,9366,1,,,
2021-09-01,0.06,193.96403,9367,1,,,
2021-09-01,0.06,193.96403,9368,1,,,
2021-09-01,0.06,193.96403,9369,1,,,
2021-09-01,0.06,193.96403,9370,1,,,
2021-09-01,0.06,193.96403,9371,1,,,
2021-09-01,0.06,193.96403,9372,1,,,
2021-09-01,0.06,193.96403,9373,1,,,
2021-09-01,0.06,193.96403,9364,1,,,
2021-09-01,0.06,193.96403,9375,1,,,
2021-09-01,0.06,193.96403,9384,1,,,
2021-09-01,0.06,193.96403,9374,1,,,
2021-09-01,0.06,193.96403,9383,1,,,
2021-09-01,0.06,193.96403,9382,1,,,
2021-09-01,0.06,193.96403,9381,1,,,
2021-09-01,0.06,193.96403,9363,1,,,
2021-09-01,0.06,193.96403,9379,1,,,
2021-09-01,0.06,193.96403,9378,1,,,
2021-09-01,0.06,193.96403,9377,1,,,
2021-09-01,0.06,193.96403,9380,1,,,
2021-09-01,0.06,193.96403,9376,1,,,
2021-09-01,0.1,323.27339,2463,1,opensea.io,,
2021-09-01,0.06,193.96403,9763,1,,,
2021-09-01,0.06,193.96403,9782,1,,,
2021-09-01,0.06,193.96403,9781,1,,,
2021-09-01,0.06,193.96403,9780,1,,,
2021-09-01,0.06,193.96403,9779,1,,,
2021-09-01,0.06,193.96403,9778,1,,,
2021-09-01,0.06,193.96403,9777,1,,,
2021-09-01,0.06,193.96403,9776,1,,,
2021-09-01,0.06,193.96403,9775,1,,,
2021-09-01,0.06,193.96403,9774,1,,,
2021-09-01,0.06,193.96403,9772,1,,,
2021-09-01,0.06,193.96403,9771,1,,,
2021-09-01,0.06,193.96403,9770,1,,,
2021-09-01,0.06,193.96403,9769,1,,,
2021-09-01,0.06,193.96403,9767,1,,,
2021-09-01,0.06,193.96403,9766,1,,,
2021-09-01,0.06,193.96403,9765,1,,,
2021-09-01,0.06,193.96403,9764,1,,,
2021-09-01,0.06,193.96403,9783,1,,,
2021-09-01,0.06,193.96403,9773,1,,,
2021-09-01,0.06,193.96403,9768,1,,,
2021-09-01,0.06,193.96403,9795,1,,,
2021-09-01,0.06,193.96403,9785,1,,,
2021-09-01,0.06,193.96403,9806,1,,,
2021-09-01,0.06,193.96403,9762,1,,,
2021-09-01,0.06,193.96403,9805,1,,,
2021-09-01,0.06,193.96403,9804,1,,,
2021-09-01,0.06,193.96403,9803,1,,,
2021-09-01,0.06,193.96403,9802,1,,,
2021-09-01,0.06,193.96403,9801,1,,,
2021-09-01,0.06,193.96403,9800,1,,,
2021-09-01,0.06,193.96403,9799,1,,,
2021-09-01,0.06,193.96403,9798,1,,,
2021-09-01,0.06,193.96403,9797,1,,,
2021-09-01,0.06,193.96403,9796,1,,,
2021-09-01,0.06,193.96403,9794,1,,,
2021-09-01,0.06,193.96403,9793,1,,,
2021-09-01,0.06,193.96403,9792,1,,,
2021-09-01,0.06,193.96403,9791,1,,,
2021-09-01,0.06,193.96403,9790,1,,,
2021-09-01,0.06,193.96403,9789,1,,,
2021-09-01,0.06,193.96403,9788,1,,,
2021-09-01,0.06,193.96403,9787,1,,,
2021-09-01,0.06,193.96403,9786,1,,,
2021-09-01,0.06,193.96403,9784,1,,,
2021-09-01,0.06,193.96403,9761,1,,,
2021-09-01,0.06,193.96403,9735,1,,,
2021-09-01,0.06,193.96403,9759,1,,,
2021-09-01,0.06,193.96403,9732,1,,,
2021-09-01,0.06,193.96403,9731,1,,,
2021-09-01,0.06,193.96403,9730,1,,,
2021-09-01,0.06,193.96403,9729,1,,,
2021-09-01,0.06,193.96403,9728,1,,,
2021-09-01,0.06,193.96403,9727,1,,,
2021-09-01,0.06,193.96403,9726,1,,,
2021-09-01,0.06,193.96403,9725,1,,,
2021-09-01,0.06,193.96403,9724,1,,,
2021-09-01,0.06,193.96403,9733,1,,,
2021-09-01,0.06,193.96403,9723,1,,,
2021-09-01,0.06,193.96403,9721,1,,,
2021-09-01,0.06,193.96403,9720,1,,,
2021-09-01,0.06,193.96403,9719,1,,,
2021-09-01,0.06,193.96403,9718,1,,,
2021-09-01,0.06,193.96403,9717,1,,,
2021-09-01,0.06,193.96403,9716,1,,,
2021-09-01,0.06,193.96403,9715,1,,,
2021-09-01,0.06,193.96403,9714,1,,,
2021-09-01,0.06,193.96403,9807,1,,,
2021-09-01,0.06,193.96403,9722,1,,,
2021-09-01,0.06,193.96403,9734,1,,,
2021-09-01,0.06,193.96403,9736,1,,,
2021-09-01,0.06,193.96403,9737,1,,,
2021-09-01,0.06,193.96403,9758,1,,,
2021-09-01,0.06,193.96403,9757,1,,,
2021-09-01,0.06,193.96403,9756,1,,,
2021-09-01,0.06,193.96403,9755,1,,,
2021-09-01,0.06,193.96403,9754,1,,,
2021-09-01,0.06,193.96403,9753,1,,,
2021-09-01,0.06,193.96403,9752,1,,,
2021-09-01,0.06,193.96403,9751,1,,,
2021-09-01,0.06,193.96403,9750,1,,,
2021-09-01,0.06,193.96403,9749,1,,,
2021-09-01,0.06,193.96403,9748,1,,,
2021-09-01,0.06,193.96403,9747,1,,,
2021-09-01,0.06,193.96403,9746,1,,,
2021-09-01,0.06,193.96403,9745,1,,,
2021-09-01,0.06,193.96403,9744,1,,,
2021-09-01,0.06,193.96403,9743,1,,,
2021-09-01,0.06,193.96403,9742,1,,,
2021-09-01,0.06,193.96403,9741,1,,,
2021-09-01,0.06,193.96403,9740,1,,,
2021-09-01,0.06,193.96403,9739,1,,,
2021-09-01,0.06,193.96403,9738,1,,,
2021-09-01,0.06,193.96403,9760,1,,,
2021-09-01,0.06,193.96403,9808,1,,,
2021-09-01,0.06,193.96403,9862,1,,,
2021-09-01,0.06,193.96403,9810,1,,,
2021-09-01,0.06,193.96403,9881,1,,,
2021-09-01,0.06,193.96403,9880,1,,,
2021-09-01,0.06,193.96403,9879,1,,,
2021-09-01,0.06,193.96403,9878,1,,,
2021-09-01,0.06,193.96403,9877,1,,,
2021-09-01,0.06,193.96403,9876,1,,,
2021-09-01,0.06,193.96403,9875,1,,,
2021-09-01,0.06,193.96403,9874,1,,,
2021-09-01,0.06,193.96403,9873,1,,,
2021-09-01,0.06,193.96403,9882,1,,,
2021-09-01,0.06,193.96403,9872,1,,,
2021-09-01,0.06,193.96403,9870,1,,,
2021-09-01,0.06,193.96403,9869,1,,,
2021-09-01,0.06,193.96403,9868,1,,,
2021-09-01,0.06,193.96403,9867,1,,,
2021-09-01,0.06,193.96403,9866,1,,,
2021-09-01,0.06,193.96403,9865,1,,,
2021-09-01,0.06,193.96403,9864,1,,,
2021-09-01,0.06,193.96403,9863,1,,,
2021-09-01,0.06,193.96403,9861,1,,,
2021-09-01,0.06,193.96403,9871,1,,,
2021-09-01,0.06,193.96403,9860,1,,,
2021-09-01,0.06,193.96403,9883,1,,,
2021-09-01,0.06,193.96403,9885,1,,,
2021-09-01,0.06,193.96403,9905,1,,,
2021-09-01,0.06,193.96403,9904,1,,,
2021-09-01,0.06,193.96403,9903,1,,,
2021-09-01,0.06,193.96403,9902,1,,,
2021-09-01,0.06,193.96403,9901,1,,,
2021-09-01,0.06,193.96403,9900,1,,,
2021-09-01,0.06,193.96403,9899,1,,,
2021-09-01,0.06,193.96403,9898,1,,,
2021-09-01,0.06,193.96403,9897,1,,,
2021-09-01,0.06,193.96403,9884,1,,,
2021-09-01,0.06,193.96403,9896,1,,,
2021-09-01,0.06,193.96403,9894,1,,,
2021-09-01,0.06,193.96403,9893,1,,,
2021-09-01,0.06,193.96403,9892,1,,,
2021-09-01,0.06,193.96403,9891,1,,,
2021-09-01,0.06,193.96403,9890,1,,,
2021-09-01,0.06,193.96403,9889,1,,,
2021-09-01,0.06,193.96403,9888,1,,,
2021-09-01,0.06,193.96403,9887,1,,,
2021-09-01,0.06,193.96403,9886,1,,,
2021-09-01,0.06,193.96403,9895,1,,,
2021-09-01,0.06,193.96403,9859,1,,,
2021-09-01,0.06,193.96403,9858,1,,,
2021-09-01,0.06,193.96403,9857,1,,,
2021-09-01,0.06,193.96403,9831,1,,,
2021-09-01,0.06,193.96403,9830,1,,,
2021-09-01,0.06,193.96403,9829,1,,,
2021-09-01,0.06,193.96403,9828,1,,,
2021-09-01,0.06,193.96403,9827,1,,,
2021-09-01,0.06,193.96403,9826,1,,,
2021-09-01,0.06,193.96403,9825,1,,,
2021-09-01,0.06,193.96403,9824,1,,,
2021-09-01,0.06,193.96403,9823,1,,,
2021-09-01,0.06,193.96403,9832,1,,,
2021-09-01,0.06,193.96403,9822,1,,,
2021-09-01,0.06,193.96403,9820,1,,,
2021-09-01,0.06,193.96403,9819,1,,,
2021-09-01,0.06,193.96403,9818,1,,,
2021-09-01,0.06,193.96403,9817,1,,,
2021-09-01,0.06,193.96403,9815,1,,,
2021-09-01,0.06,193.96403,9814,1,,,
2021-09-01,0.06,193.96403,9813,1,,,
2021-09-01,0.06,193.96403,9812,1,,,
2021-09-01,0.06,193.96403,9811,1,,,
2021-09-01,0.06,193.96403,9821,1,,,
2021-09-01,0.06,193.96403,9833,1,,,
2021-09-01,0.06,193.96403,9834,1,,,
2021-09-01,0.06,193.96403,9835,1,,,
2021-09-01,0.06,193.96403,9856,1,,,
2021-09-01,0.06,193.96403,9855,1,,,
2021-09-01,0.06,193.96403,9854,1,,,
2021-09-01,0.06,193.96403,9853,1,,,
2021-09-01,0.06,193.96403,9852,1,,,
2021-09-01,0.06,193.96403,9851,1,,,
2021-09-01,0.06,193.96403,9713,1,,,
2021-09-01,0.06,193.96403,9849,1,,,
2021-09-01,0.06,193.96403,9848,1,,,
2021-09-01,0.06,193.96403,9847,1,,,
2021-09-01,0.06,193.96403,9846,1,,,
2021-09-01,0.06,193.96403,9845,1,,,
2021-09-01,0.06,193.96403,9844,1,,,
2021-09-01,0.06,193.96403,9843,1,,,
2021-09-01,0.06,193.96403,9842,1,,,
2021-09-01,0.06,193.96403,9841,1,,,
2021-09-01,0.06,193.96403,9840,1,,,
2021-09-01,0.06,193.96403,9839,1,,,
2021-09-01,0.06,193.96403,9838,1,,,
2021-09-01,0.06,193.96403,9837,1,,,
2021-09-01,0.06,193.96403,9836,1,,,
2021-09-01,0.06,193.96403,9809,1,,,
2021-09-01,0.06,193.96403,9712,1,,,
2021-09-01,0.06,193.96403,9850,1,,,
2021-09-01,0.06,193.96403,9710,1,,,
2021-09-01,0.06,193.96403,9586,1,,,
2021-09-01,0.06,193.96403,9585,1,,,
2021-09-01,0.06,193.96403,9584,1,,,
2021-09-01,0.06,193.96403,9583,1,,,
2021-09-01,0.06,193.96403,9582,1,,,
2021-09-01,0.06,193.96403,9581,1,,,
2021-09-01,0.06,193.96403,9580,1,,,
2021-09-01,0.06,193.96403,9579,1,,,
2021-09-01,0.06,193.96403,9578,1,,,
2021-09-01,0.06,193.96403,9587,1,,,
2021-09-01,0.06,193.96403,9577,1,,,
2021-09-01,0.06,193.96403,9575,1,,,
2021-09-01,0.06,193.96403,9574,1,,,
2021-09-01,0.06,193.96403,9573,1,,,
2021-09-01,0.06,193.96403,9572,1,,,
2021-09-01,0.06,193.96403,9571,1,,,
2021-09-01,0.06,193.96403,9570,1,,,
2021-09-01,0.06,193.96403,9569,1,,,
2021-09-01,0.06,193.96403,9568,1,,,
2021-09-01,0.06,193.96403,9567,1,,,
2021-09-01,0.06,193.96403,9576,1,,,
2021-09-01,0.06,193.96403,9588,1,,,
2021-09-01,0.06,193.96403,9589,1,,,
2021-09-01,0.06,193.96403,9590,1,,,
2021-09-01,0.06,193.96403,9611,1,,,
2021-09-01,0.06,193.96403,9610,1,,,
2021-09-01,0.06,193.96403,9609,1,,,
2021-09-01,0.06,193.96403,9608,1,,,
2021-09-01,0.06,193.96403,9607,1,,,
2021-09-01,0.06,193.96403,9606,1,,,
2021-09-01,0.06,193.96403,9605,1,,,
2021-09-01,0.06,193.96403,9604,1,,,
2021-09-01,0.06,193.96403,9603,1,,,
2021-09-01,0.06,193.96403,9602,1,,,
2021-09-01,0.06,193.96403,9601,1,,,
2021-09-01,0.06,193.96403,9600,1,,,
2021-09-01,0.06,193.96403,9599,1,,,
2021-09-01,0.06,193.96403,9598,1,,,
2021-09-01,0.06,193.96403,9597,1,,,
2021-09-01,0.06,193.96403,9596,1,,,
2021-09-01,0.06,193.96403,9595,1,,,
2021-09-01,0.06,193.96403,9594,1,,,
2021-09-01,0.06,193.96403,9593,1,,,
2021-09-01,0.06,193.96403,9592,1,,,
2021-09-01,0.06,193.96403,9591,1,,,
2021-09-01,0.06,193.96403,9566,1,,,
2021-09-01,0.06,193.96403,9612,1,,,
2021-09-01,0.06,193.96403,9565,1,,,
2021-09-01,0.06,193.96403,9563,1,,,
2021-09-01,0.06,193.96403,9537,1,,,
2021-09-01,0.06,193.96403,9536,1,,,
2021-09-01,0.06,193.96403,9535,1,,,
2021-09-01,0.06,193.96403,9534,1,,,
2021-09-01,0.06,193.96403,9533,1,,,
2021-09-01,0.06,193.96403,9532,1,,,
2021-09-01,0.06,193.96403,9531,1,,,
2021-09-01,0.06,193.96403,9530,1,,,
2021-09-01,0.06,193.96403,9529,1,,,
2021-09-01,0.06,193.96403,9538,1,,,
2021-09-01,0.06,193.96403,9528,1,,,
2021-09-01,0.06,193.96403,9526,1,,,
2021-09-01,0.06,193.96403,9525,1,,,
2021-09-01,0.06,193.96403,9524,1,,,
2021-09-01,0.06,193.96403,9523,1,,,
2021-09-01,0.06,193.96403,9522,1,,,
